time,open,high,low,close,volume
1730574000000,2486.55,2489.94,2484.69,2489.63,550.19
1730574300000,2489.63,2490.46,2488.84,2489.19,514.24
1730574600000,2489.19,2489.43,2488.1,2489.18,238.78
1730574900000,2489.18,2489.75,2487.56,2489.15,394.85
1730575200000,2489.15,2489.89,2486.77,2487.14,274.24
1730575500000,2487.14,2487.91,2486.8,2487.82,196.29
1730575800000,2487.82,2489.4,2487.25,2489.18,588.58
1730576100000,2489.18,2490.2,2488.0,2489.69,206.51
1730576400000,2489.69,2491.6,2488.86,2491.6,628.79
1730576700000,2491.6,2492.86,2490.54,2492.86,833.18
1730577000000,2492.86,2494.23,2490.72,2491.44,1744.53
1730577300000,2491.44,2492.95,2491.17,2492.52,164.26
1730577600000,2492.52,2493.33,2490.95,2492.76,411.06
1730577900000,2492.76,2492.79,2490.63,2491.78,235.88
1730578200000,2491.78,2496.2,2491.78,2494.44,1199.32
1730578500000,2494.44,2495.33,2493.0,2495.16,350.35
1730578800000,2495.16,2495.8,2494.3,2494.54,415.79
1730579100000,2494.54,2495.2,2491.6,2492.11,324.35
1730579400000,2492.11,2492.88,2490.78,2491.9,299.84
1730579700000,2491.9,2493.39,2491.2,2493.0,192.41
1730580000000,2493.0,2494.93,2493.0,2493.8,652.73
1730580300000,2493.8,2494.55,2493.2,2493.93,322.21
1730580600000,2493.93,2494.39,2492.81,2493.07,199.26
1730580900000,2493.07,2495.17,2493.07,2495.17,709.85
1730581200000,2495.17,2496.24,2492.01,2493.12,456.28
1730581500000,2493.12,2493.76,2492.16,2492.45,175.16
1730581800000,2492.45,2492.46,2491.07,2491.49,831.97
1730582100000,2491.49,2492.54,2491.03,2492.4,95.02
1730582400000,2492.4,2492.4,2491.0,2492.17,422.96
1730582700000,2492.17,2492.37,2491.4,2491.96,198.73
1730583000000,2491.96,2494.59,2491.9,2494.35,173.88
1730583300000,2494.35,2494.35,2493.02,2493.64,126.67
1730583600000,2493.64,2495.04,2493.29,2493.97,402.37
1730583900000,2493.97,2493.97,2493.5,2493.5,26.6
1730584200000,2493.5,2493.59,2492.73,2493.59,212.91
1730584500000,2493.59,2493.65,2493.09,2493.19,102.04
1730584800000,2493.19,2493.19,2489.49,2492.55,897.32
1730585100000,2492.55,2497.35,2491.7,2497.15,1167.56
1730585400000,2497.15,2497.19,2494.43,2494.8,402.58
1730585700000,2494.8,2496.12,2493.16,2494.15,351.85
1730586000000,2494.15,2494.21,2491.26,2492.02,727.04
1730586300000,2492.02,2493.91,2492.02,2493.6,247.31
1730586600000,2493.6,2493.6,2492.0,2492.92,183.34
1730586900000,2492.92,2493.95,2492.07,2493.46,183.4
1730587200000,2493.46,2495.0,2493.0,2494.2,146.05
1730587500000,2494.2,2494.2,2493.05,2493.58,135.89
1730587800000,2493.58,2494.0,2492.0,2492.01,256.55
1730588100000,2492.01,2492.71,2491.01,2491.06,229.07
1730588400000,2491.06,2491.94,2484.33,2485.16,2966.4
1730588700000,2485.16,2488.69,2484.28,2488.51,1144.03
1730589000000,2488.51,2488.61,2485.29,2488.26,732.21
1730589300000,2488.26,2489.0,2485.0,2485.0,612.91
1730589600000,2485.0,2487.79,2484.81,2486.45,609.37
1730589900000,2486.45,2486.93,2485.44,2486.21,794.32
1730590200000,2486.21,2488.32,2485.08,2487.02,391.4
1730590500000,2487.02,2488.36,2487.02,2487.4,344.88
1730590800000,2487.4,2488.53,2487.06,2488.0,661.35
1730591100000,2488.0,2491.22,2487.6,2491.22,699.7
1730591400000,2491.22,2491.99,2490.57,2491.93,365.81
1730591700000,2491.93,2493.61,2490.39,2493.6,565.49
1730592000000,2493.6,2494.49,2491.47,2491.98,808.61
1730592300000,2491.98,2492.97,2489.73,2492.97,752.82
1730592600000,2492.97,2496.27,2491.91,2495.66,1313.59
1730592900000,2495.66,2495.67,2493.12,2494.2,563.9
1730593200000,2494.2,2494.49,2492.55,2493.09,445.36
1730593500000,2493.09,2494.48,2493.09,2494.2,345.46
1730593800000,2494.2,2496.01,2488.2,2489.66,1377.44
1730594100000,2489.66,2489.77,2485.32,2485.81,986.43
1730594400000,2485.81,2490.04,2485.81,2488.8,1823.69
1730594700000,2488.8,2489.63,2487.31,2489.25,667.66
1730595000000,2489.25,2489.25,2488.0,2488.03,435.15
1730595300000,2488.03,2488.03,2482.24,2482.25,1248.85
1730595600000,2482.25,2484.63,2482.01,2484.63,1026.82
1730595900000,2484.63,2486.43,2484.01,2484.06,983.73
1730596200000,2484.06,2484.06,2481.38,2482.61,592.99
1730596500000,2482.61,2484.83,2480.28,2480.6,1331.78
1730596800000,2480.6,2484.8,2479.22,2484.8,1870.2
1730597100000,2484.8,2486.28,2483.08,2483.41,1776.04
1730597400000,2483.41,2484.79,2482.07,2484.75,456.36
1730597700000,2484.75,2485.39,2480.0,2480.83,1998.28
1730598000000,2480.83,2481.57,2478.96,2479.55,1526.51
1730598300000,2479.55,2482.2,2478.91,2482.19,1972.41
1730598600000,2482.19,2482.29,2475.02,2475.15,2923.34
1730598900000,2475.15,2478.14,2469.5,2471.49,9357.96
1730599200000,2471.49,2475.47,2469.15,2473.57,4796.82
1730599500000,2473.57,2474.6,2470.4,2472.2,1142.63
1730599800000,2472.2,2476.92,2460.48,2470.02,11120.76
1730600100000,2470.02,2475.55,2466.81,2473.25,2263.9
1730600400000,2473.25,2474.35,2460.08,2462.11,8403.56
1730600700000,2462.11,2462.4,2453.45,2455.11,18163.9
1730601000000,2455.11,2460.36,2448.1,2453.03,15239.99
1730601300000,2453.03,2455.41,2443.72,2450.44,16834.68
1730601600000,2450.44,2450.44,2431.5,2443.15,24093.7
1730601900000,2443.15,2449.57,2441.0,2442.01,9756.25
1730602200000,2442.01,2442.09,2425.27,2434.94,25421.37
1730602500000,2434.94,2438.94,2431.14,2433.66,7564.18
1730602800000,2433.66,2436.4,2420.01,2425.4,25568.33
1730603100000,2425.4,2440.45,2425.4,2437.13,6289.14
1730603400000,2437.13,2443.84,2433.88,2440.06,6373.62
1730603700000,2440.06,2443.95,2435.0,2436.27,2939.62
1730604000000,2436.27,2439.39,2432.76,2438.08,1981.35
1730604300000,2438.08,2438.52,2434.27,2435.55,1515.39
1730604600000,2435.55,2440.92,2434.0,2438.05,2255.89
1730604900000,2438.05,2443.06,2437.37,2443.06,985.99
1730605200000,2443.06,2445.32,2442.62,2444.79,1635.77
1730605500000,2444.79,2447.79,2444.17,2446.85,2485.58
1730605800000,2446.85,2449.73,2446.46,2447.83,4003.02
1730606100000,2447.83,2451.77,2447.63,2448.45,2853.98
1730606400000,2448.45,2453.58,2447.34,2451.46,2847.32
1730606700000,2451.46,2454.49,2451.1,2451.29,1735.15
1730607000000,2451.29,2453.4,2451.01,2452.39,693.37
1730607300000,2452.39,2456.79,2450.23,2456.6,2236.9
1730607600000,2456.6,2456.78,2453.81,2454.24,1270.28
1730607900000,2454.24,2457.2,2453.75,2457.13,1374.31
1730608200000,2457.13,2461.65,2456.78,2459.6,3751.51
1730608500000,2459.6,2463.0,2458.68,2459.62,3659.75
1730608800000,2459.62,2460.0,2453.29,2454.74,1987.23
1730609100000,2454.74,2455.35,2452.81,2453.78,1643.92
1730609400000,2453.78,2457.14,2453.69,2455.08,1170.42
1730609700000,2455.08,2456.0,2453.61,2454.66,968.69
